date,product_id,product_name,category,sales_qty,stock_qty,reorder_point,order_qty,lead_time_days,source_file
2023-11-07,P-C009,エプロン,衣料,9,99,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-11-08,P-C009,エプロン,衣料,8,91,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-11-09,P-C009,エプロン,衣料,7,84,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-11-10,P-C009,エプロン,衣料,13,71,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-11-11,P-C009,エプロン,衣料,11,60,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-11-12,P-C009,エプロン,衣料,10,50,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-11-13,P-C009,エプロン,衣料,4,46,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-11-14,P-C009,エプロン,衣料,8,38,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-11-15,P-C009,エプロン,衣料,9,141,36,112,3,04_衣料_日次売上_2023Q4.csv
2023-11-16,P-C009,エプロン,衣料,11,130,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-11-17,P-C009,エプロン,衣料,7,123,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-11-18,P-C009,エプロン,衣料,14,109,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-11-19,P-C009,エプロン,衣料,11,98,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-11-20,P-C009,エプロン,衣料,8,90,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-11-21,P-C009,エプロン,衣料,4,86,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-11-22,P-C009,エプロン,衣料,9,77,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-11-23,P-C009,エプロン,衣料,9,68,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-11-24,P-C009,エプロン,衣料,9,59,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-11-25,P-C009,エプロン,衣料,12,47,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-11-26,P-C009,エプロン,衣料,9,38,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-11-27,P-C009,エプロン,衣料,6,144,36,112,3,04_衣料_日次売上_2023Q4.csv
2023-11-28,P-C009,エプロン,衣料,5,139,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-11-29,P-C009,エプロン,衣料,4,135,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-11-30,P-C009,エプロン,衣料,9,126,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-12-01,P-C009,エプロン,衣料,11,115,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-12-02,P-C009,エプロン,衣料,10,105,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-12-03,P-C009,エプロン,衣料,11,94,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-12-04,P-C009,エプロン,衣料,6,88,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-12-05,P-C009,エプロン,衣料,7,81,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-12-06,P-C009,エプロン,衣料,6,75,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-12-07,P-C009,エプロン,衣料,6,69,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-12-08,P-C009,エプロン,衣料,11,58,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-12-09,P-C009,エプロン,衣料,11,47,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-12-10,P-C009,エプロン,衣料,14,145,36,112,3,04_衣料_日次売上_2023Q4.csv
2023-12-11,P-C009,エプロン,衣料,7,138,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-12-12,P-C009,エプロン,衣料,5,133,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-12-13,P-C009,エプロン,衣料,9,124,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-12-14,P-C009,エプロン,衣料,8,116,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-12-15,P-C009,エプロン,衣料,10,106,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-12-16,P-C009,エプロン,衣料,13,93,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-12-17,P-C009,エプロン,衣料,9,84,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-12-18,P-C009,エプロン,衣料,6,78,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-12-19,P-C009,エプロン,衣料,6,72,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-12-20,P-C009,エプロン,衣料,5,67,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-12-21,P-C009,エプロン,衣料,7,60,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-12-22,P-C009,エプロン,衣料,11,49,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-12-23,P-C009,エプロン,衣料,12,37,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-12-24,P-C009,エプロン,衣料,8,141,36,112,3,04_衣料_日次売上_2023Q4.csv
2023-12-25,P-C009,エプロン,衣料,4,137,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-12-26,P-C009,エプロン,衣料,9,128,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-12-27,P-C009,エプロン,衣料,7,121,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-12-28,P-C009,エプロン,衣料,6,115,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-12-29,P-C009,エプロン,衣料,8,107,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-12-30,P-C009,エプロン,衣料,9,98,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-12-31,P-C009,エプロン,衣料,13,85,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-10-01,P-C010,作業着 L,衣料,13,107,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-10-02,P-C010,作業着 L,衣料,7,100,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-10-03,P-C010,作業着 L,衣料,9,91,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-10-04,P-C010,作業着 L,衣料,8,83,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-10-05,P-C010,作業着 L,衣料,9,74,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-10-06,P-C010,作業着 L,衣料,10,64,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-10-07,P-C010,作業着 L,衣料,12,52,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-10-08,P-C010,作業着 L,衣料,11,41,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-10-09,P-C010,作業着 L,衣料,6,147,36,112,3,04_衣料_日次売上_2023Q4.csv
2023-10-10,P-C010,作業着 L,衣料,9,138,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-10-11,P-C010,作業着 L,衣料,6,132,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-10-12,P-C010,作業着 L,衣料,7,125,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-10-13,P-C010,作業着 L,衣料,9,116,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-10-14,P-C010,作業着 L,衣料,12,104,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-10-15,P-C010,作業着 L,衣料,10,94,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-10-16,P-C010,作業着 L,衣料,7,87,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-10-17,P-C010,作業着 L,衣料,6,81,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-10-18,P-C010,作業着 L,衣料,5,76,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-10-19,P-C010,作業着 L,衣料,7,69,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-10-20,P-C010,作業着 L,衣料,7,62,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-10-21,P-C010,作業着 L,衣料,9,53,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-10-22,P-C010,作業着 L,衣料,11,42,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-10-23,P-C010,作業着 L,衣料,7,147,36,112,3,04_衣料_日次売上_2023Q4.csv
2023-10-24,P-C010,作業着 L,衣料,7,140,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-10-25,P-C010,作業着 L,衣料,8,132,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-10-26,P-C010,作業着 L,衣料,4,128,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-10-27,P-C010,作業着 L,衣料,7,121,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-10-28,P-C010,作業着 L,衣料,15,106,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-10-29,P-C010,作業着 L,衣料,9,97,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-10-30,P-C010,作業着 L,衣料,8,89,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-10-31,P-C010,作業着 L,衣料,5,84,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-11-01,P-C010,作業着 L,衣料,7,77,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-11-02,P-C010,作業着 L,衣料,6,71,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-11-03,P-C010,作業着 L,衣料,10,61,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-11-04,P-C010,作業着 L,衣料,12,49,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-11-05,P-C010,作業着 L,衣料,10,39,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-11-06,P-C010,作業着 L,衣料,5,146,36,112,3,04_衣料_日次売上_2023Q4.csv
2023-11-07,P-C010,作業着 L,衣料,7,139,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-11-08,P-C010,作業着 L,衣料,5,134,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-11-09,P-C010,作業着 L,衣料,8,126,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-11-10,P-C010,作業着 L,衣料,13,113,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-11-11,P-C010,作業着 L,衣料,14,99,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-11-12,P-C010,作業着 L,衣料,12,87,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-11-13,P-C010,作業着 L,衣料,6,81,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-11-14,P-C010,作業着 L,衣料,3,78,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-11-15,P-C010,作業着 L,衣料,5,73,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-11-16,P-C010,作業着 L,衣料,9,64,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-11-17,P-C010,作業着 L,衣料,8,56,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-11-18,P-C010,作業着 L,衣料,10,46,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-11-19,P-C010,作業着 L,衣料,10,36,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-11-20,P-C010,作業着 L,衣料,5,143,36,112,3,04_衣料_日次売上_2023Q4.csv
2023-11-21,P-C010,作業着 L,衣料,4,139,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-11-22,P-C010,作業着 L,衣料,7,132,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-11-23,P-C010,作業着 L,衣料,6,126,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-11-24,P-C010,作業着 L,衣料,8,118,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-11-25,P-C010,作業着 L,衣料,10,108,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-11-26,P-C010,作業着 L,衣料,11,97,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-11-27,P-C010,作業着 L,衣料,6,91,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-11-28,P-C010,作業着 L,衣料,6,85,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-11-29,P-C010,作業着 L,衣料,8,77,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-11-30,P-C010,作業着 L,衣料,7,70,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-12-01,P-C010,作業着 L,衣料,8,62,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-12-02,P-C010,作業着 L,衣料,12,50,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-12-03,P-C010,作業着 L,衣料,12,38,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-12-04,P-C010,作業着 L,衣料,6,144,36,112,3,04_衣料_日次売上_2023Q4.csv
2023-12-05,P-C010,作業着 L,衣料,6,138,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-12-06,P-C010,作業着 L,衣料,6,132,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-12-07,P-C010,作業着 L,衣料,6,126,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-12-08,P-C010,作業着 L,衣料,10,116,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-12-09,P-C010,作業着 L,衣料,12,104,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-12-10,P-C010,作業着 L,衣料,11,93,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-12-11,P-C010,作業着 L,衣料,7,86,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-12-12,P-C010,作業着 L,衣料,6,80,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-12-13,P-C010,作業着 L,衣料,8,72,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-12-14,P-C010,作業着 L,衣料,9,63,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-12-15,P-C010,作業着 L,衣料,10,53,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-12-16,P-C010,作業着 L,衣料,11,42,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-12-17,P-C010,作業着 L,衣料,13,141,36,112,3,04_衣料_日次売上_2023Q4.csv
2023-12-18,P-C010,作業着 L,衣料,7,134,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-12-19,P-C010,作業着 L,衣料,7,127,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-12-20,P-C010,作業着 L,衣料,7,120,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-12-21,P-C010,作業着 L,衣料,8,112,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-12-22,P-C010,作業着 L,衣料,8,104,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-12-23,P-C010,作業着 L,衣料,12,92,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-12-24,P-C010,作業着 L,衣料,15,77,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-12-25,P-C010,作業着 L,衣料,6,71,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-12-26,P-C010,作業着 L,衣料,6,65,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-12-27,P-C010,作業着 L,衣料,6,59,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-12-28,P-C010,作業着 L,衣料,7,52,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-12-29,P-C010,作業着 L,衣料,11,41,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-12-30,P-C010,作業着 L,衣料,10,143,36,112,3,04_衣料_日次売上_2023Q4.csv
2023-12-31,P-C010,作業着 L,衣料,10,133,36,0,3,04_衣料_日次売上_2023Q4.csv
2023-10-01,P-E001,USB充電ケーブル,電化製品,5,85,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-10-02,P-E001,USB充電ケーブル,電化製品,5,80,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-10-03,P-E001,USB充電ケーブル,電化製品,7,73,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-10-04,P-E001,USB充電ケーブル,電化製品,4,69,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-10-05,P-E001,USB充電ケーブル,電化製品,3,66,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-10-06,P-E001,USB充電ケーブル,電化製品,6,60,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-10-07,P-E001,USB充電ケーブル,電化製品,6,54,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-10-08,P-E001,USB充電ケーブル,電化製品,8,46,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-10-09,P-E001,USB充電ケーブル,電化製品,4,42,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-10-10,P-E001,USB充電ケーブル,電化製品,3,39,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-10-11,P-E001,USB充電ケーブル,電化製品,4,35,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-10-12,P-E001,USB充電ケーブル,電化製品,5,30,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-10-13,P-E001,USB充電ケーブル,電化製品,5,25,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-10-14,P-E001,USB充電ケーブル,電化製品,7,88,22,70,3,05_電化製品_日次売上_2023Q4.csv
2023-10-15,P-E001,USB充電ケーブル,電化製品,6,82,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-10-16,P-E001,USB充電ケーブル,電化製品,3,79,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-10-17,P-E001,USB充電ケーブル,電化製品,4,75,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-10-18,P-E001,USB充電ケーブル,電化製品,2,73,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-10-19,P-E001,USB充電ケーブル,電化製品,4,69,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-10-20,P-E001,USB充電ケーブル,電化製品,6,63,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-10-21,P-E001,USB充電ケーブル,電化製品,7,56,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-10-22,P-E001,USB充電ケーブル,電化製品,7,49,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-10-23,P-E001,USB充電ケーブル,電化製品,4,45,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-10-24,P-E001,USB充電ケーブル,電化製品,5,40,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-10-25,P-E001,USB充電ケーブル,電化製品,5,35,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-10-26,P-E001,USB充電ケーブル,電化製品,5,30,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-10-27,P-E001,USB充電ケーブル,電化製品,6,24,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-10-28,P-E001,USB充電ケーブル,電化製品,8,86,22,70,3,05_電化製品_日次売上_2023Q4.csv
2023-10-29,P-E001,USB充電ケーブル,電化製品,6,80,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-10-30,P-E001,USB充電ケーブル,電化製品,3,77,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-10-31,P-E001,USB充電ケーブル,電化製品,4,73,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-11-01,P-E001,USB充電ケーブル,電化製品,5,68,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-11-02,P-E001,USB充電ケーブル,電化製品,6,62,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-11-03,P-E001,USB充電ケーブル,電化製品,5,57,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-11-04,P-E001,USB充電ケーブル,電化製品,6,51,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-11-05,P-E001,USB充電ケーブル,電化製品,7,44,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-11-06,P-E001,USB充電ケーブル,電化製品,4,40,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-11-07,P-E001,USB充電ケーブル,電化製品,2,38,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-11-08,P-E001,USB充電ケーブル,電化製品,5,33,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-11-09,P-E001,USB充電ケーブル,電化製品,3,30,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-11-10,P-E001,USB充電ケーブル,電化製品,5,25,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-11-11,P-E001,USB充電ケーブル,電化製品,8,87,22,70,3,05_電化製品_日次売上_2023Q4.csv
2023-11-12,P-E001,USB充電ケーブル,電化製品,8,79,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-11-13,P-E001,USB充電ケーブル,電化製品,3,76,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-11-14,P-E001,USB充電ケーブル,電化製品,3,73,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-11-15,P-E001,USB充電ケーブル,電化製品,4,69,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-11-16,P-E001,USB充電ケーブル,電化製品,6,63,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-11-17,P-E001,USB充電ケーブル,電化製品,5,58,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-11-18,P-E001,USB充電ケーブル,電化製品,7,51,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-11-19,P-E001,USB充電ケーブル,電化製品,8,43,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-11-20,P-E001,USB充電ケーブル,電化製品,4,39,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-11-21,P-E001,USB充電ケーブル,電化製品,4,35,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-11-22,P-E001,USB充電ケーブル,電化製品,3,32,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-11-23,P-E001,USB充電ケーブル,電化製品,4,28,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-11-24,P-E001,USB充電ケーブル,電化製品,4,24,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-11-25,P-E001,USB充電ケーブル,電化製品,6,88,22,70,3,05_電化製品_日次売上_2023Q4.csv
2023-11-26,P-E001,USB充電ケーブル,電化製品,7,81,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-11-27,P-E001,USB充電ケーブル,電化製品,4,77,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-11-28,P-E001,USB充電ケーブル,電化製品,3,74,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-11-29,P-E001,USB充電ケーブル,電化製品,3,71,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-11-30,P-E001,USB充電ケーブル,電化製品,4,67,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-12-01,P-E001,USB充電ケーブル,電化製品,6,61,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-12-02,P-E001,USB充電ケーブル,電化製品,8,53,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-12-03,P-E001,USB充電ケーブル,電化製品,4,49,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-12-04,P-E001,USB充電ケーブル,電化製品,3,46,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-12-05,P-E001,USB充電ケーブル,電化製品,4,42,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-12-06,P-E001,USB充電ケーブル,電化製品,4,38,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-12-07,P-E001,USB充電ケーブル,電化製品,5,33,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-12-08,P-E001,USB充電ケーブル,電化製品,6,27,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-12-09,P-E001,USB充電ケーブル,電化製品,7,90,22,70,3,05_電化製品_日次売上_2023Q4.csv
2023-12-10,P-E001,USB充電ケーブル,電化製品,6,84,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-12-11,P-E001,USB充電ケーブル,電化製品,4,80,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-12-12,P-E001,USB充電ケーブル,電化製品,5,75,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-12-13,P-E001,USB充電ケーブル,電化製品,4,71,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-12-14,P-E001,USB充電ケーブル,電化製品,4,67,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-12-15,P-E001,USB充電ケーブル,電化製品,6,61,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-12-16,P-E001,USB充電ケーブル,電化製品,9,52,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-12-17,P-E001,USB充電ケーブル,電化製品,6,46,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-12-18,P-E001,USB充電ケーブル,電化製品,5,41,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-12-19,P-E001,USB充電ケーブル,電化製品,5,36,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-12-20,P-E001,USB充電ケーブル,電化製品,4,32,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-12-21,P-E001,USB充電ケーブル,電化製品,4,28,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-12-22,P-E001,USB充電ケーブル,電化製品,5,23,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-12-23,P-E001,USB充電ケーブル,電化製品,7,86,22,70,3,05_電化製品_日次売上_2023Q4.csv
2023-12-24,P-E001,USB充電ケーブル,電化製品,7,79,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-12-25,P-E001,USB充電ケーブル,電化製品,4,75,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-12-26,P-E001,USB充電ケーブル,電化製品,4,71,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-12-27,P-E001,USB充電ケーブル,電化製品,3,68,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-12-28,P-E001,USB充電ケーブル,電化製品,4,64,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-12-29,P-E001,USB充電ケーブル,電化製品,8,56,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-12-30,P-E001,USB充電ケーブル,電化製品,7,49,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-12-31,P-E001,USB充電ケーブル,電化製品,6,43,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-10-01,P-E002,電池 AA 4本,電化製品,7,89,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-10-02,P-E002,電池 AA 4本,電化製品,5,84,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-10-03,P-E002,電池 AA 4本,電化製品,4,80,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-10-04,P-E002,電池 AA 4本,電化製品,4,76,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-10-05,P-E002,電池 AA 4本,電化製品,4,72,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-10-06,P-E002,電池 AA 4本,電化製品,4,68,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-10-07,P-E002,電池 AA 4本,電化製品,7,61,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-10-08,P-E002,電池 AA 4本,電化製品,7,54,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-10-09,P-E002,電池 AA 4本,電化製品,6,48,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-10-10,P-E002,電池 AA 4本,電化製品,4,44,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-10-11,P-E002,電池 AA 4本,電化製品,2,42,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-10-12,P-E002,電池 AA 4本,電化製品,4,38,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-10-13,P-E002,電池 AA 4本,電化製品,8,30,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-10-14,P-E002,電池 AA 4本,電化製品,8,22,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-10-15,P-E002,電池 AA 4本,電化製品,6,86,22,70,3,05_電化製品_日次売上_2023Q4.csv
2023-10-16,P-E002,電池 AA 4本,電化製品,5,81,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-10-17,P-E002,電池 AA 4本,電化製品,3,78,22,0,3,05_電化製品_日次売上_2023Q4.csv
2023-10-18,P-E002,電池 AA 4本,電化製品,3,75,22,0,3,05_電化製品_日次売上_2023Q4.csv
