date,warehouse,item_code,item_name,category,stock_qty,min_stock_qty,unit_cost,received_qty,shipped_qty,stock_imputed,source_file
2024-01-25,福岡倉庫,ITM-5054,安全靴26cm,衣料品,5.0,2.0,6800.0,1.0,0.0,False,04_福岡倉庫_在庫_202401.csv
2024-01-17,福岡倉庫,ITM-5638,砂糖50kg,食料品,15.0,5.0,6000.0,1.0,1.0,False,04_福岡倉庫_在庫_202401.csv
2024-01-24,福岡倉庫,ITM-1949,洗剤業務用,日用品,55.0,11.0,2800.0,8.0,6.0,False,04_福岡倉庫_在庫_202401.csv
2024-01-14,福岡倉庫,ITM-1974,切削油5L,工業用品,29.0,7.0,2500.0,2.0,3.0,False,04_福岡倉庫_在庫_202401.csv
2024-01-26,福岡倉庫,ITM-1949,洗剤業務用,日用品,49.0,11.0,2800.0,4.0,8.0,False,04_福岡倉庫_在庫_202401.csv
2024-01-28,福岡倉庫,ITM-4784,センサーB型,電子部品,6.0,1.0,8500.0,1.0,0.0,False,04_福岡倉庫_在庫_202401.csv
2024-01-23,福岡倉庫,ITM-2536,トイレットペーパー,日用品,72.0,18.0,1500.0,11.0,8.0,False,04_福岡倉庫_在庫_202401.csv
2024-01-16,福岡倉庫,ITM-1974,切削油5L,工業用品,23.0,7.0,2500.0,6.0,4.0,False,04_福岡倉庫_在庫_202401.csv
2024-01-10,福岡倉庫,ITM-8517,作業着M,衣料品,0.0,3.0,4200.0,0.0,0.0,False,04_福岡倉庫_在庫_202401.csv
2024-01-07,福岡倉庫,ITM-4784,センサーB型,電子部品,5.0,3.0,8500.0,0.0,1.0,False,04_福岡倉庫_在庫_202401.csv
2024-01-07,福岡倉庫,ITM-9464,ボルトM6×50,工業用品,558.0,135.0,120.0,143.0,28.0,False,04_福岡倉庫_在庫_202401.csv
2024-01-24,福岡倉庫,ITM-4662,グリース缶,工業用品,38.0,7.0,1800.0,4.0,5.0,False,04_福岡倉庫_在庫_202401.csv
2024-01-22,福岡倉庫,ITM-5638,砂糖50kg,食料品,22.0,4.0,6000.0,2.0,0.0,False,04_福岡倉庫_在庫_202401.csv
2024-01-01,福岡倉庫,ITM-4784,センサーB型,電子部品,10.0,2.0,8500.0,0.0,1.0,False,04_福岡倉庫_在庫_202401.csv
2024-01-25,福岡倉庫,ITM-1974,切削油5L,工業用品,24.0,6.0,2500.0,1.0,2.0,False,04_福岡倉庫_在庫_202401.csv
2024-01-15,福岡倉庫,ITM-2536,トイレットペーパー,日用品,74.0,12.0,1500.0,3.0,6.0,False,04_福岡倉庫_在庫_202401.csv
2024-01-02,福岡倉庫,ITM-5054,安全靴26cm,衣料品,8.0,2.0,6800.0,1.0,0.0,False,04_福岡倉庫_在庫_202401.csv
2024-01-11,福岡倉庫,ITM-5767,手袋L,衣料品,41.0,77.0,320.0,38.0,3.0,False,04_福岡倉庫_在庫_202401.csv
2024-01-25,福岡倉庫,ITM-1974,切削油5L,工業用品,21.0,5.0,2500.0,0.0,2.0,False,04_福岡倉庫_在庫_202401.csv
2024-01-17,福岡倉庫,ITM-1949,洗剤業務用,日用品,26.0,12.0,2800.0,8.0,8.0,False,04_福岡倉庫_在庫_202401.csv
2024-01-13,福岡倉庫,ITM-7688,食用油18L,食料品,16.0,4.0,3200.0,2.0,2.0,False,04_福岡倉庫_在庫_202401.csv
2024-01-07,福岡倉庫,ITM-1974,切削油5L,工業用品,25.0,5.0,2500.0,5.0,0.0,False,04_福岡倉庫_在庫_202401.csv
2024-01-04,福岡倉庫,ITM-7704,コネクタC,電子部品,141.0,24.0,450.0,7.0,1.0,False,04_福岡倉庫_在庫_202401.csv
2024-01-22,福岡倉庫,ITM-7704,コネクタC,電子部品,88.0,38.0,450.0,17.0,9.0,False,04_福岡倉庫_在庫_202401.csv
2024-01-01,福岡倉庫,ITM-4662,グリース缶,工業用品,29.0,9.0,1800.0,4.0,5.0,False,04_福岡倉庫_在庫_202401.csv
2024-01-07,福岡倉庫,ITM-2526,基板A型,電子部品,7.0,1.0,15000.0,0.0,0.0,False,04_福岡倉庫_在庫_202401.csv
2024-01-07,福岡倉庫,ITM-2536,トイレットペーパー,日用品,62.0,17.0,1500.0,13.0,10.0,False,04_福岡倉庫_在庫_202401.csv
2024-01-27,福岡倉庫,ITM-2385,小麦粉20kg,食料品,16.0,6.0,4500.0,1.0,0.0,False,04_福岡倉庫_在庫_202401.csv
2024-01-06,福岡倉庫,ITM-2526,基板A型,電子部品,3.0,1.0,15000.0,1.0,1.0,False,04_福岡倉庫_在庫_202401.csv
2024-01-21,福岡倉庫,ITM-5054,安全靴26cm,衣料品,4.0,2.0,6800.0,0.0,0.0,False,04_福岡倉庫_在庫_202401.csv
2024-01-25,福岡倉庫,ITM-9464,ボルトM6×50,工業用品,128.0,170.0,120.0,27.0,37.0,False,04_福岡倉庫_在庫_202401.csv
2024-01-22,札幌倉庫,ITM-2526,基板A型,電子部品,4.0,1.0,15000.0,0.0,1.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-06,札幌倉庫,ITM-9464,ボルトM6×50,工業用品,648.0,113.0,120.0,139.0,37.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-21,札幌倉庫,ITM-4211,ティッシュ箱,日用品,103.0,26.0,1200.0,23.0,11.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-01,札幌倉庫,ITM-1974,切削油5L,工業用品,3.0,4.0,2500.0,4.0,0.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-10,札幌倉庫,ITM-2536,トイレットペーパー,日用品,42.0,20.0,1500.0,16.0,2.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-06,札幌倉庫,ITM-1949,洗剤業務用,日用品,24.0,12.0,2800.0,10.0,0.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-28,札幌倉庫,ITM-4662,グリース缶,工業用品,1.0,9.0,1800.0,4.0,0.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-07,札幌倉庫,ITM-4662,グリース缶,工業用品,35.0,11.0,1800.0,3.0,0.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-10,札幌倉庫,ITM-9464,ボルトM6×50,工業用品,475.0,190.0,120.0,78.0,88.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-19,札幌倉庫,ITM-2536,トイレットペーパー,日用品,87.0,18.0,1500.0,5.0,0.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-11,札幌倉庫,ITM-1949,洗剤業務用,日用品,31.0,13.0,2800.0,5.0,2.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-22,札幌倉庫,ITM-7704,コネクタC,電子部品,80.0,29.0,450.0,17.0,3.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-06,札幌倉庫,ITM-9464,ボルトM6×50,工業用品,320.0,184.0,120.0,137.0,25.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-09,札幌倉庫,ITM-5571,コメ25kg,食料品,56.0,18.0,8000.0,12.0,9.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-07,札幌倉庫,ITM-7688,食用油18L,食料品,19.0,6.0,3200.0,6.0,1.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-12,札幌倉庫,ITM-8517,作業着M,衣料品,13.0,3.0,4200.0,1.0,1.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-17,札幌倉庫,ITM-9464,ボルトM6×50,工業用品,581.0,139.0,120.0,42.0,96.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-17,札幌倉庫,ITM-4211,ティッシュ箱,日用品,85.0,18.0,1200.0,4.0,15.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-12,札幌倉庫,ITM-2385,小麦粉20kg,食料品,22.0,10.0,4500.0,3.0,0.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-22,札幌倉庫,ITM-2536,トイレットペーパー,日用品,58.0,22.0,1500.0,14.0,0.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-02,札幌倉庫,ITM-2526,基板A型,電子部品,6.0,1.0,15000.0,1.0,0.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-13,札幌倉庫,ITM-5054,安全靴26cm,衣料品,4.0,2.0,6800.0,1.0,1.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-08,札幌倉庫,ITM-4662,グリース缶,工業用品,29.0,8.0,1800.0,7.0,4.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-01,札幌倉庫,ITM-9464,ボルトM6×50,工業用品,507.0,143.0,120.0,71.0,27.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-05,札幌倉庫,ITM-1949,洗剤業務用,日用品,24.0,10.0,2800.0,3.0,6.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-26,札幌倉庫,ITM-2526,基板A型,電子部品,3.0,1.0,15000.0,0.0,1.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-01,札幌倉庫,ITM-1949,洗剤業務用,日用品,25.0,9.0,2800.0,8.0,0.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-19,札幌倉庫,ITM-1949,洗剤業務用,日用品,40.0,9.0,2800.0,6.0,0.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-24,札幌倉庫,ITM-2526,基板A型,電子部品,4.0,1.0,15000.0,1.0,0.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-08,札幌倉庫,ITM-5767,手袋L,衣料品,253.0,45.0,320.0,39.0,32.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-09,札幌倉庫,ITM-2536,トイレットペーパー,日用品,65.0,20.0,1500.0,2.0,3.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-13,札幌倉庫,ITM-8517,作業着M,衣料品,13.0,2.0,4200.0,3.0,0.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-20,札幌倉庫,ITM-2385,小麦粉20kg,食料品,16.0,8.0,4500.0,8.0,4.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-25,札幌倉庫,ITM-5571,コメ25kg,食料品,55.0,14.0,8000.0,0.0,10.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-21,札幌倉庫,ITM-5767,手袋L,衣料品,239.0,56.0,320.0,27.0,14.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-26,札幌倉庫,ITM-5054,安全靴26cm,衣料品,11.0,2.0,6800.0,2.0,0.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-14,札幌倉庫,ITM-4211,ティッシュ箱,日用品,108.0,23.0,1200.0,9.0,13.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-09,札幌倉庫,ITM-1949,洗剤業務用,日用品,43.0,13.0,2800.0,1.0,8.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-01,札幌倉庫,ITM-5767,手袋L,衣料品,181.0,48.0,320.0,6.0,9.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-14,札幌倉庫,ITM-4662,グリース缶,工業用品,31.0,7.0,1800.0,9.0,2.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-22,札幌倉庫,ITM-8517,作業着M,衣料品,9.0,2.0,4200.0,2.0,2.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-18,札幌倉庫,ITM-5054,安全靴26cm,衣料品,10.0,3.0,6800.0,1.0,0.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-28,札幌倉庫,ITM-2385,小麦粉20kg,食料品,19.0,8.0,4500.0,3.0,4.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-13,札幌倉庫,ITM-2526,基板A型,電子部品,2.0,1.0,15000.0,0.0,0.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-16,札幌倉庫,ITM-4662,グリース缶,工業用品,26.0,6.0,1800.0,9.0,0.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-24,札幌倉庫,ITM-5054,安全靴26cm,衣料品,9.0,2.0,6800.0,2.0,0.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-25,札幌倉庫,ITM-2536,トイレットペーパー,日用品,16.0,17.0,1500.0,9.0,3.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-02,札幌倉庫,ITM-1974,切削油5L,工業用品,13.0,6.0,2500.0,0.0,2.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-08,札幌倉庫,ITM-2385,小麦粉20kg,食料品,26.0,6.0,4500.0,6.0,3.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-19,札幌倉庫,ITM-2536,トイレットペーパー,日用品,85.0,12.0,1500.0,17.0,4.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-24,札幌倉庫,ITM-1974,切削油5L,工業用品,15.0,5.0,2500.0,4.0,1.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-15,札幌倉庫,ITM-5767,手袋L,衣料品,201.0,40.0,320.0,35.0,4.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-17,札幌倉庫,ITM-4064,ケーブル10m,電子部品,36.0,9.0,2200.0,4.0,5.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-15,札幌倉庫,ITM-5767,手袋L,衣料品,167.0,59.0,320.0,49.0,29.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-22,札幌倉庫,ITM-5767,手袋L,衣料品,151.0,74.0,320.0,24.0,40.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-26,札幌倉庫,ITM-2536,トイレットペーパー,日用品,54.0,20.0,1500.0,11.0,8.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-18,札幌倉庫,ITM-7688,食用油18L,食料品,2.0,4.0,3200.0,0.0,2.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-06,札幌倉庫,ITM-5054,安全靴26cm,衣料品,6.0,2.0,6800.0,2.0,0.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-16,札幌倉庫,ITM-1949,洗剤業務用,日用品,28.0,13.0,2800.0,3.0,3.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-27,札幌倉庫,ITM-4662,グリース缶,工業用品,42.0,6.0,1800.0,7.0,4.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-01,札幌倉庫,ITM-9464,ボルトM6×50,工業用品,407.0,184.0,120.0,147.0,35.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-16,札幌倉庫,ITM-2536,トイレットペーパー,日用品,64.0,15.0,1500.0,1.0,8.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-26,札幌倉庫,ITM-5054,安全靴26cm,衣料品,1.0,3.0,6800.0,1.0,0.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-15,札幌倉庫,ITM-5638,砂糖50kg,食料品,2.0,3.0,6000.0,1.0,1.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-19,札幌倉庫,ITM-7688,食用油18L,食料品,13.0,5.0,3200.0,2.0,1.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-09,札幌倉庫,ITM-5767,手袋L,衣料品,184.0,53.0,320.0,26.0,23.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-12,札幌倉庫,ITM-5054,安全靴26cm,衣料品,11.0,2.0,6800.0,2.0,0.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-27,札幌倉庫,ITM-7688,食用油18L,食料品,27.0,7.0,3200.0,1.0,1.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-26,札幌倉庫,ITM-4211,ティッシュ箱,日用品,79.0,28.0,1200.0,20.0,16.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-18,札幌倉庫,ITM-7704,コネクタC,電子部品,106.0,26.0,450.0,12.0,3.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-23,札幌倉庫,ITM-1949,洗剤業務用,日用品,53.0,9.0,2800.0,1.0,7.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-24,札幌倉庫,ITM-4064,ケーブル10m,電子部品,35.0,6.0,2200.0,4.0,2.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-01,札幌倉庫,ITM-8517,作業着M,衣料品,11.0,2.0,4200.0,1.0,1.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-12,札幌倉庫,ITM-7704,コネクタC,電子部品,57.0,35.0,450.0,19.0,9.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-15,札幌倉庫,ITM-1949,洗剤業務用,日用品,36.0,13.0,2800.0,9.0,6.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-28,札幌倉庫,ITM-5571,コメ25kg,食料品,40.0,11.0,8000.0,9.0,4.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-20,札幌倉庫,ITM-5054,安全靴26cm,衣料品,11.0,3.0,6800.0,2.0,1.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-14,札幌倉庫,ITM-1949,洗剤業務用,日用品,29.0,14.0,2800.0,4.0,1.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-07,札幌倉庫,ITM-4211,ティッシュ箱,日用品,15.0,17.0,1200.0,17.0,1.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-01,札幌倉庫,ITM-5767,手袋L,衣料品,33.0,70.0,320.0,39.0,9.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-03,札幌倉庫,ITM-5054,安全靴26cm,衣料品,7.0,1.0,6800.0,0.0,0.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-17,札幌倉庫,ITM-1949,洗剤業務用,日用品,56.0,8.0,2800.0,7.0,7.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-28,札幌倉庫,ITM-4662,グリース缶,工業用品,43.0,9.0,1800.0,8.0,1.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-19,札幌倉庫,ITM-4662,グリース缶,工業用品,31.0,9.0,1800.0,8.0,5.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-21,札幌倉庫,ITM-4662,グリース缶,工業用品,21.0,11.0,1800.0,1.0,3.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-10,札幌倉庫,ITM-7704,コネクタC,電子部品,50.0,25.0,450.0,26.0,4.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-12,札幌倉庫,ITM-7704,コネクタC,電子部品,99.0,30.0,450.0,24.0,15.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-10,札幌倉庫,ITM-5638,砂糖50kg,食料品,19.0,5.0,6000.0,4.0,2.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-07,札幌倉庫,ITM-5767,手袋L,衣料品,242.0,57.0,320.0,41.0,24.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-27,札幌倉庫,ITM-8517,作業着M,衣料品,7.0,2.0,4200.0,2.0,1.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-21,札幌倉庫,ITM-4662,グリース缶,工業用品,20.0,8.0,1800.0,4.0,0.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-21,札幌倉庫,ITM-5767,手袋L,衣料品,198.0,58.0,320.0,20.0,1.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-05,札幌倉庫,ITM-5571,コメ25kg,食料品,38.0,11.0,8000.0,14.0,0.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-08,札幌倉庫,ITM-2385,小麦粉20kg,食料品,27.0,6.0,4500.0,7.0,2.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-15,札幌倉庫,ITM-7688,食用油18L,食料品,12.0,4.0,3200.0,2.0,3.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-03,札幌倉庫,ITM-4662,グリース缶,工業用品,22.0,7.0,1800.0,6.0,6.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-01,札幌倉庫,ITM-2385,小麦粉20kg,食料品,22.0,8.0,4500.0,0.0,1.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-15,札幌倉庫,ITM-2385,小麦粉20kg,食料品,24.0,8.0,4500.0,5.0,1.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-21,札幌倉庫,ITM-5571,コメ25kg,食料品,34.0,12.0,8000.0,1.0,10.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-07,札幌倉庫,ITM-2385,小麦粉20kg,食料品,20.0,9.0,4500.0,4.0,4.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-04,札幌倉庫,ITM-8517,作業着M,衣料品,1.0,2.0,4200.0,1.0,1.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-25,札幌倉庫,ITM-2385,小麦粉20kg,食料品,4.0,6.0,4500.0,5.0,0.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-02,札幌倉庫,ITM-4784,センサーB型,電子部品,5.0,2.0,8500.0,0.0,1.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-18,札幌倉庫,ITM-7704,コネクタC,電子部品,24.0,34.0,450.0,11.0,4.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-09,札幌倉庫,ITM-5638,砂糖50kg,食料品,15.0,5.0,6000.0,3.0,1.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-19,札幌倉庫,ITM-2536,トイレットペーパー,日用品,46.0,16.0,1500.0,17.0,2.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-03,札幌倉庫,ITM-9464,ボルトM6×50,工業用品,520.0,144.0,120.0,116.0,0.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-25,札幌倉庫,ITM-4662,グリース缶,工業用品,33.0,10.0,1800.0,5.0,6.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-20,札幌倉庫,ITM-4211,ティッシュ箱,日用品,83.0,27.0,1200.0,12.0,6.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-17,札幌倉庫,ITM-5767,手袋L,衣料品,181.0,46.0,320.0,20.0,7.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-04,札幌倉庫,ITM-1974,切削油5L,工業用品,12.0,4.0,2500.0,6.0,0.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-07,札幌倉庫,ITM-5638,砂糖50kg,食料品,2.0,3.0,6000.0,3.0,2.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-16,札幌倉庫,ITM-1974,切削油5L,工業用品,17.0,6.0,2500.0,4.0,0.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-01,札幌倉庫,ITM-2536,トイレットペーパー,日用品,34.0,17.0,1500.0,1.0,5.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-18,札幌倉庫,ITM-5054,安全靴26cm,衣料品,1.0,2.0,6800.0,2.0,0.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-24,札幌倉庫,ITM-7688,食用油18L,食料品,20.0,4.0,3200.0,0.0,1.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-18,札幌倉庫,ITM-8517,作業着M,衣料品,10.0,2.0,4200.0,1.0,2.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-24,札幌倉庫,ITM-4662,グリース缶,工業用品,32.0,10.0,1800.0,7.0,5.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-06,札幌倉庫,ITM-1974,切削油5L,工業用品,16.0,5.0,2500.0,2.0,2.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-14,札幌倉庫,ITM-5767,手袋L,衣料品,209.0,52.0,320.0,24.0,35.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-24,札幌倉庫,ITM-4064,ケーブル10m,電子部品,22.0,9.0,2200.0,0.0,2.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-20,札幌倉庫,ITM-2385,小麦粉20kg,食料品,24.0,11.0,4500.0,3.0,1.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-28,札幌倉庫,ITM-2526,基板A型,電子部品,6.0,1.0,15000.0,0.0,0.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-02,札幌倉庫,ITM-5054,安全靴26cm,衣料品,11.0,1.0,6800.0,0.0,0.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-09,札幌倉庫,ITM-2526,基板A型,電子部品,3.0,1.0,15000.0,0.0,1.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-26,札幌倉庫,ITM-8517,作業着M,衣料品,12.0,2.0,4200.0,0.0,2.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-21,札幌倉庫,ITM-2526,基板A型,電子部品,2.0,1.0,15000.0,0.0,1.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-12,札幌倉庫,ITM-5054,安全靴26cm,衣料品,10.0,3.0,6800.0,2.0,0.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-21,札幌倉庫,ITM-8517,作業着M,衣料品,0.0,2.0,4200.0,2.0,0.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-05,札幌倉庫,ITM-5638,砂糖50kg,食料品,16.0,5.0,6000.0,0.0,1.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-14,札幌倉庫,ITM-7704,コネクタC,電子部品,97.0,22.0,450.0,23.0,1.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-18,札幌倉庫,ITM-5054,安全靴26cm,衣料品,10.0,1.0,6800.0,0.0,0.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-16,札幌倉庫,ITM-9464,ボルトM6×50,工業用品,348.0,148.0,120.0,134.0,31.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-08,札幌倉庫,ITM-7688,食用油18L,食料品,28.0,7.0,3200.0,0.0,0.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-22,札幌倉庫,ITM-5054,安全靴26cm,衣料品,6.0,2.0,6800.0,2.0,0.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-25,札幌倉庫,ITM-4784,センサーB型,電子部品,11.0,3.0,8500.0,1.0,0.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-15,札幌倉庫,ITM-2385,小麦粉20kg,食料品,37.0,7.0,4500.0,1.0,0.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-24,札幌倉庫,ITM-2385,小麦粉20kg,食料品,41.0,11.0,4500.0,4.0,0.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-11,札幌倉庫,ITM-7688,食用油18L,食料品,1.0,5.0,3200.0,5.0,0.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-07,札幌倉庫,ITM-1974,切削油5L,工業用品,22.0,7.0,2500.0,1.0,0.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-13,札幌倉庫,ITM-1974,切削油5L,工業用品,11.0,6.0,2500.0,1.0,4.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-09,札幌倉庫,ITM-5638,砂糖50kg,食料品,3.0,4.0,6000.0,2.0,2.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-28,札幌倉庫,ITM-5571,コメ25kg,食料品,44.0,12.0,8000.0,12.0,8.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-23,札幌倉庫,ITM-7688,食用油18L,食料品,11.0,5.0,3200.0,1.0,4.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-15,札幌倉庫,ITM-1974,切削油5L,工業用品,20.0,4.0,2500.0,2.0,3.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-13,札幌倉庫,ITM-1949,洗剤業務用,日用品,45.0,10.0,2800.0,3.0,8.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-09,札幌倉庫,ITM-7688,食用油18L,食料品,26.0,7.0,3200.0,0.0,4.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-09,札幌倉庫,ITM-1949,洗剤業務用,日用品,25.0,10.0,2800.0,11.0,6.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-17,札幌倉庫,ITM-1974,切削油5L,工業用品,21.0,6.0,2500.0,3.0,2.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-20,札幌倉庫,ITM-7704,コネクタC,電子部品,63.0,30.0,450.0,17.0,6.0,False,05_札幌倉庫_在庫_202401.csv
2024-01-28,札幌倉庫,ITM-4211,ティッシュ箱,日用品,112.0,27.0,1200.0,13.0,4.0,False,05_札幌倉庫_在庫_202401.csv
